-4.14E-04,-2.00E-02,-4.00E-02
-4.14E-04,0,0
-4.13E-04,0,-8.00E-02
-4.13E-04,-2.00E-02,4.00E-02
-4.12E-04,-2.00E-02,-4.00E-02
-4.12E-04,-2.00E-02,0
-4.12E-04,-4.00E-02,-8.00E-02
-4.11E-04,-2.00E-02,-4.00E-02
-4.11E-04,2.00E-02,-4.00E-02
-4.10E-04,-2.00E-02,0
-4.10E-04,-2.00E-02,-8.00E-02
-4.10E-04,0,-4.00E-02
-4.09E-04,0,-4.00E-02
-4.09E-04,0,-4.00E-02
-4.08E-04,-4.00E-02,-4.00E-02
-4.08E-04,-2.00E-02,-4.00E-02
-4.08E-04,0,0
-4.07E-04,-2.00E-02,0
-4.07E-04,-2.00E-02,-4.00E-02
-4.06E-04,-2.00E-02,0
-4.06E-04,0,0
-4.06E-04,-2.00E-02,-4.00E-02
-4.05E-04,-2.00E-02,-4.00E-02
-4.05E-04,-2.00E-02,-8.00E-02
-4.04E-04,-2.00E-02,-4.00E-02
-4.04E-04,-2.00E-02,0
-4.04E-04,-2.00E-02,4.00E-02
-4.03E-04,-2.00E-02,0
-4.03E-04,-2.00E-02,4.00E-02
-4.02E-04,2.00E-02,4.00E-02
-4.02E-04,2.00E-02,4.00E-02
-4.02E-04,0,8.00E-02
-4.01E-04,-2.00E-02,4.00E-02
-4.01E-04,-2.00E-02,0
-4.00E-04,-2.00E-02,8.00E-02
-4.00E-04,0,8.00E-02
-4.00E-04,0,8.00E-02
-3.99E-04,0,8.00E-02
-3.99E-04,0,8.00E-02
-3.98E-04,-2.00E-02,4.00E-02
-3.98E-04,-4.00E-02,4.00E-02
-3.98E-04,-2.00E-02,4.00E-02
-3.97E-04,-2.00E-02,4.00E-02
-3.97E-04,0,4.00E-02
-3.96E-04,-2.00E-02,4.00E-02
-3.96E-04,-4.00E-02,4.00E-02
-3.96E-04,-2.00E-02,0
-3.95E-04,-2.00E-02,0
-3.95E-04,-2.00E-02,4.00E-02
-3.94E-04,0,4.00E-02
-3.94E-04,-2.00E-02,0
-3.94E-04,0,-4.00E-02
-3.93E-04,-2.00E-02,0
-3.93E-04,0,4.00E-02
-3.92E-04,-2.00E-02,0
-3.92E-04,-4.00E-02,0
-3.92E-04,-2.00E-02,-4.00E-02
-3.91E-04,0,0
-3.91E-04,-2.00E-02,0
-3.90E-04,-2.00E-02,0
-3.90E-04,-4.00E-02,-4.00E-02
-3.90E-04,0,0
-3.89E-04,0,-4.00E-02
-3.89E-04,0,0
-3.88E-04,-2.00E-02,-4.00E-02
-3.88E-04,-2.00E-02,-4.00E-02
-3.88E-04,-2.00E-02,-4.00E-02
-3.87E-04,-2.00E-02,-4.00E-02
-3.87E-04,0,0
-3.86E-04,-8.00E-02,0
-3.86E-04,0,-4.00E-02
-3.86E-04,-2.00E-02,-4.00E-02
-3.85E-04,-2.00E-02,-4.00E-02
-3.85E-04,-2.00E-02,0
-3.84E-04,-2.00E-02,-8.00E-02
-3.84E-04,-4.00E-02,-4.00E-02
-3.84E-04,0,4.00E-02
-3.83E-04,-2.00E-02,0
-3.83E-04,0,0
-3.82E-04,-2.00E-02,0
-3.82E-04,-2.00E-02,0
-3.82E-04,-4.00E-02,0
-3.81E-04,-2.00E-02,4.00E-02
-3.81E-04,0,0
-3.80E-04,-2.00E-02,0
-3.80E-04,-2.00E-02,-4.00E-02
-3.80E-04,-2.00E-02,4.00E-02
-3.79E-04,0,0
-3.79E-04,0,-4.00E-02
-3.78E-04,-2.00E-02,-4.00E-02
-3.78E-04,0,0
-3.78E-04,-2.00E-02,-4.00E-02
-3.77E-04,-2.00E-02,0
-3.77E-04,-2.00E-02,-4.00E-02
-3.76E-04,0,-4.00E-02
-3.76E-04,2.00E-02,-4.00E-02
-3.76E-04,-2.00E-02,0
-3.75E-04,-2.00E-02,-4.00E-02
-3.75E-04,2.00E-02,0
-3.74E-04,0,4.00E-02
-3.74E-04,0,0
-3.74E-04,-2.00E-02,-4.00E-02
-3.73E-04,0,4.00E-02
-3.73E-04,0,0
-3.72E-04,-2.00E-02,4.00E-02
-3.72E-04,0,0
-3.72E-04,-2.00E-02,4.00E-02
-3.71E-04,-2.00E-02,8.00E-02
-3.71E-04,0,4.00E-02
-3.70E-04,0,4.00E-02
-3.70E-04,-2.00E-02,4.00E-02
-3.70E-04,-2.00E-02,4.00E-02
-3.69E-04,0,4.00E-02
-3.69E-04,-2.00E-02,4.00E-02
-3.68E-04,0,8.00E-02
-3.68E-04,-2.00E-02,8.00E-02
-3.68E-04,0,8.00E-02
-3.67E-04,-2.00E-02,4.00E-02
-3.67E-04,-2.00E-02,8.00E-02
-3.66E-04,-2.00E-02,8.00E-02
-3.66E-04,0,1.20E-01
-3.66E-04,-2.00E-02,8.00E-02
-3.65E-04,-2.00E-02,8.00E-02
-3.65E-04,0,1.20E-01
-3.64E-04,-2.00E-02,1.20E-01
-3.64E-04,-2.00E-02,1.20E-01
-3.64E-04,-2.00E-02,1.60E-01
-3.63E-04,-2.00E-02,1.20E-01
-3.63E-04,-2.00E-02,1.60E-01
-3.62E-04,-2.00E-02,8.00E-02
-3.62E-04,-2.00E-02,1.20E-01
-3.62E-04,-2.00E-02,1.60E-01
-3.61E-04,2.00E-02,1.20E-01
-3.61E-04,-2.00E-02,8.00E-02
-3.60E-04,-2.00E-02,1.60E-01
-3.60E-04,2.00E-02,1.60E-01
-3.60E-04,-2.00E-02,1.20E-01
-3.59E-04,0,1.20E-01
-3.59E-04,-2.00E-02,1.20E-01
-3.58E-04,-2.00E-02,1.60E-01
-3.58E-04,-4.00E-02,1.60E-01
-3.58E-04,0,1.20E-01
-3.57E-04,-2.00E-02,1.60E-01
-3.57E-04,-2.00E-02,1.60E-01
-3.56E-04,-4.00E-02,1.60E-01
-3.56E-04,-2.00E-02,2.00E-01
-3.56E-04,-2.00E-02,1.20E-01
-3.55E-04,0,1.60E-01
-3.55E-04,-2.00E-02,1.60E-01
-3.54E-04,0,1.60E-01
-3.54E-04,0,1.60E-01
-3.54E-04,-2.00E-02,1.60E-01
-3.53E-04,0,2.00E-01
-3.53E-04,0,3.11999989
-3.52E-04,-4.00E-02,2.96000004
-3.52E-04,-2.00E-02,2.91999984
-3.52E-04,-2.00E-02,2.96000004
-3.51E-04,-2.00E-02,2.91999984
