,,,-239.79999241E-6,-19.9999996E-3,,,,,-239.79999241E-6,2.91999984,
,,,-239.60000544E-6,0.0,,,,,-239.60000544E-6,2.96000004,
,,,-239.40000392E-6,-39.99999911E-3,,,,,-239.40000392E-6,2.96000004,
,,,-239.20000240E-6,-19.9999996E-3,,,,,-239.20000240E-6,3.00000000,
,,,-239.00000087E-6,-19.9999996E-3,,,,,-239.00000087E-6,3.00000000,
,,,-238.79999935E-6,-39.99999911E-3,,,,,-238.79999935E-6,3.00000000,
,,,-238.59999783E-6,-39.99999911E-3,,,,,-238.59999783E-6,2.96000004,
,,,-238.39999631E-6,-19.9999996E-3,,,,,-238.39999631E-6,2.96000004,
,,,-238.19999478E-6,-19.9999996E-3,,,,,-238.19999478E-6,2.96000004,
,,,-237.99999326E-6,-59.999998659E-3,,,,,-237.99999326E-6,2.96000004,
,,,-237.80000629E-6,-19.9999996E-3,,,,,-237.80000629E-6,2.96000004,
,,,-237.60000477E-6,-19.9999996E-3,,,,,-237.60000477E-6,2.91999984,
,,,-237.40000324E-6,0.0,,,,,-237.40000324E-6,2.91999984,
,,,-237.20000172E-6,-19.9999996E-3,,,,,-237.20000172E-6,2.96000004,
,,,-237.00000020E-6,-39.99999911E-3,,,,,-237.00000020E-6,2.96000004,
,,,-236.79999867E-6,0.0,,,,,-236.79999867E-6,3.00000000,
,,,-236.59999715E-6,-19.9999996E-3,,,,,-236.59999715E-6,2.91999984,
,,,-236.39999563E-6,-39.99999911E-3,,,,,-236.39999563E-6,2.96000004,
,,,-236.19999411E-6,-19.9999996E-3,,,,,-236.19999411E-6,2.96000004,
,,,-235.99999258E-6,-19.9999996E-3,,,,,-235.99999258E-6,3.00000000,
,,,-235.80000561E-6,0.0,,,,,-235.80000561E-6,3.03999996,
,,,-235.60000409E-6,-39.99999911E-3,,,,,-235.60000409E-6,2.96000004,
,,,-235.40000257E-6,0.0,,,,,-235.40000257E-6,2.91999984,
,,,-235.20000104E-6,-39.99999911E-3,,,,,-235.20000104E-6,3.00000000,
,,,-234.99999952E-6,-59.999998659E-3,,,,,-234.99999952E-6,2.91999984,
,,,-234.79999800E-6,-19.9999996E-3,,,,,-234.79999800E-6,2.91999984,
,,,-234.59999647E-6,0.0,,,,,-234.59999647E-6,2.91999984,
,,,-234.39999495E-6,-19.9999996E-3,,,,,-234.39999495E-6,3.00000000,
,,,-234.19999343E-6,-39.99999911E-3,,,,,-234.19999343E-6,2.96000004,
,,,-234.00000646E-6,-19.9999996E-3,,,,,-234.00000646E-6,2.96000004,
,,,-233.80000493E-6,-19.9999996E-3,,,,,-233.80000493E-6,3.00000000,
,,,-233.60000341E-6,-19.9999996E-3,,,,,-233.60000341E-6,2.96000004,
,,,-233.40000189E-6,-19.9999996E-3,,,,,-233.40000189E-6,2.96000004,
,,,-233.20000037E-6,-19.9999996E-3,,,,,-233.20000037E-6,2.91999984,
,,,-232.99999884E-6,-19.9999996E-3,,,,,-232.99999884E-6,2.91999984,
,,,-232.79999732E-6,0.0,,,,,-232.79999732E-6,3.00000000,
,,,-232.59999580E-6,-39.99999911E-3,,,,,-232.59999580E-6,2.91999984,
,,,-232.39999427E-6,-39.99999911E-3,,,,,-232.39999427E-6,3.00000000,
,,,-232.19999275E-6,0.0,,,,,-232.19999275E-6,2.96000004,
,,,-232.00000578E-6,-19.9999996E-3,,,,,-232.00000578E-6,3.00000000,
,,,-231.80000426E-6,0.0,,,,,-231.80000426E-6,2.96000004,
,,,-231.60000273E-6,-39.99999911E-3,,,,,-231.60000273E-6,2.96000004,
,,,-231.40000121E-6,-39.99999911E-3,,,,,-231.40000121E-6,2.96000004,
,,,-231.19999969E-6,-19.9999996E-3,,,,,-231.19999969E-6,2.96000004,
,,,-230.99999817E-6,-39.99999911E-3,,,,,-230.99999817E-6,2.96000004,
,,,-230.79999664E-6,-39.99999911E-3,,,,,-230.79999664E-6,2.96000004,
,,,-230.59999512E-6,-19.9999996E-3,,,,,-230.59999512E-6,2.91999984,
,,,-230.39999360E-6,-19.9999996E-3,,,,,-230.39999360E-6,3.00000000,
,,,-230.20000663E-6,-19.9999996E-3,,,,,-230.20000663E-6,2.91999984,
,,,-230.00000510E-6,-19.9999996E-3,,,,,-230.00000510E-6,2.96000004,
,,,-229.80000358E-6,-19.9999996E-3,,,,,-229.80000358E-6,2.96000004,
,,,-229.60000206E-6,-19.9999996E-3,,,,,-229.60000206E-6,2.91999984,
,,,-229.40000053E-6,-59.999998659E-3,,,,,-229.40000053E-6,2.96000004,
,,,-229.19999901E-6,0.0,,,,,-229.19999901E-6,3.00000000,
,,,-228.99999749E-6,-59.999998659E-3,,,,,-228.99999749E-6,2.91999984,
,,,-228.79999597E-6,0.0,,,,,-228.79999597E-6,2.96000004,
,,,-228.59999444E-6,-39.99999911E-3,,,,,-228.59999444E-6,3.00000000,
,,,-228.39999292E-6,-19.9999996E-3,,,,,-228.39999292E-6,2.91999984,
,,,-228.20000595E-6,-19.9999996E-3,,,,,-228.20000595E-6,2.91999984,
,,,-228.00000443E-6,-19.9999996E-3,,,,,-228.00000443E-6,2.96000004,
,,,-227.80000290E-6,-39.99999911E-3,,,,,-227.80000290E-6,2.91999984,
,,,-227.60000138E-6,-39.99999911E-3,,,,,-227.60000138E-6,2.91999984,
,,,-227.39999986E-6,-39.99999911E-3,,,,,-227.39999986E-6,3.00000000,
,,,-227.19999833E-6,-39.99999911E-3,,,,,-227.19999833E-6,2.96000004,
,,,-226.99999681E-6,0.0,,,,,-226.99999681E-6,3.00000000,
,,,-226.79999529E-6,-19.9999996E-3,,,,,-226.79999529E-6,2.96000004,
,,,-226.59999377E-6,-19.9999996E-3,,,,,-226.59999377E-6,2.96000004,
,,,-226.39999224E-6,-19.9999996E-3,,,,,-226.39999224E-6,2.96000004,
,,,-226.20000527E-6,-19.9999996E-3,,,,,-226.20000527E-6,3.00000000,
,,,-226.00000375E-6,-19.9999996E-3,,,,,-226.00000375E-6,3.00000000,
,,,-225.80000223E-6,-19.9999996E-3,,,,,-225.80000223E-6,2.96000004,
,,,-225.60000070E-6,-39.99999911E-3,,,,,-225.60000070E-6,2.96000004,
,,,-225.39999918E-6,-19.9999996E-3,,,,,-225.39999918E-6,2.91999984,
,,,-225.19999766E-6,-19.9999996E-3,,,,,-225.19999766E-6,3.00000000,
,,,-224.99999614E-6,-19.9999996E-3,,,,,-224.99999614E-6,2.91999984,
,,,-224.79999461E-6,-19.9999996E-3,,,,,-224.79999461E-6,2.91999984,
,,,-224.59999309E-6,-39.99999911E-3,,,,,-224.59999309E-6,2.96000004,
,,,-224.40000612E-6,-39.99999911E-3,,,,,-224.40000612E-6,2.96000004,
,,,-224.20000460E-6,-39.99999911E-3,,,,,-224.20000460E-6,3.00000000,
,,,-224.00000307E-6,-39.99999911E-3,,,,,-224.00000307E-6,2.96000004,
,,,-223.80000155E-6,-39.99999911E-3,,,,,-223.80000155E-6,2.91999984,
,,,-223.60000003E-6,-19.9999996E-3,,,,,-223.60000003E-6,2.96000004,
,,,-223.39999850E-6,0.0,,,,,-223.39999850E-6,2.96000004,
,,,-223.19999698E-6,-19.9999996E-3,,,,,-223.19999698E-6,3.00000000,
,,,-222.99999546E-6,-39.99999911E-3,,,,,-222.99999546E-6,2.96000004,
,,,-222.79999394E-6,-59.999998659E-3,,,,,-222.79999394E-6,2.96000004,
,,,-222.59999241E-6,-19.9999996E-3,,,,,-222.59999241E-6,3.00000000,
,,,-222.40000544E-6,0.0,,,,,-222.40000544E-6,3.03999996,
,,,-222.20000392E-6,-19.9999996E-3,,,,,-222.20000392E-6,2.96000004,
,,,-222.00000240E-6,-19.9999996E-3,,,,,-222.00000240E-6,2.91999984,
,,,-221.80000087E-6,0.0,,,,,-221.80000087E-6,3.00000000,
,,,-221.59999935E-6,-39.99999911E-3,,,,,-221.59999935E-6,2.96000004,
,,,-221.39999783E-6,-39.99999911E-3,,,,,-221.39999783E-6,2.96000004,
,,,-221.19999630E-6,-19.9999996E-3,,,,,-221.19999630E-6,2.96000004,
,,,-220.99999478E-6,-39.99999911E-3,,,,,-220.99999478E-6,2.96000004,
,,,-220.79999326E-6,-19.9999996E-3,,,,,-220.79999326E-6,3.00000000,
,,,-220.60000629E-6,-39.99999911E-3,,,,,-220.60000629E-6,2.91999984,
,,,-220.40000476E-6,-19.9999996E-3,,,,,-220.40000476E-6,2.91999984,
,,,-220.20000324E-6,-19.9999996E-3,,,,,-220.20000324E-6,2.96000004,
,,,-220.00000172E-6,-19.9999996E-3,,,,,-220.00000172E-6,2.91999984,
,,,-219.80000020E-6,-19.9999996E-3,,,,,-219.80000020E-6,2.96000004,
,,,-219.59999867E-6,-39.99999911E-3,,,,,-219.59999867E-6,2.91999984,
,,,-219.39999715E-6,-19.9999996E-3,,,,,-219.39999715E-6,2.91999984,
,,,-219.19999563E-6,-39.99999911E-3,,,,,-219.19999563E-6,3.03999996,
,,,-218.99999410E-6,-39.99999911E-3,,,,,-218.99999410E-6,2.91999984,
,,,-218.79999258E-6,-39.99999911E-3,,,,,-218.79999258E-6,2.96000004,
,,,-218.60000561E-6,-19.9999996E-3,,,,,-218.60000561E-6,2.91999984,
,,,-218.40000409E-6,-39.99999911E-3,,,,,-218.40000409E-6,2.91999984,
,,,-218.20000256E-6,-39.99999911E-3,,,,,-218.20000256E-6,2.96000004,
,,,-218.00000104E-6,-39.99999911E-3,,,,,-218.00000104E-6,2.96000004,
,,,-217.79999952E-6,-39.99999911E-3,,,,,-217.79999952E-6,2.96000004,
,,,-217.59999800E-6,-19.9999996E-3,,,,,-217.59999800E-6,2.96000004,
,,,-217.39999647E-6,-19.9999996E-3,,,,,-217.39999647E-6,2.96000004,
,,,-217.19999495E-6,-19.9999996E-3,,,,,-217.19999495E-6,2.96000004,
,,,-216.99999343E-6,-19.9999996E-3,,,,,-216.99999343E-6,2.96000004,
,,,-216.80000646E-6,-39.99999911E-3,,,,,-216.80000646E-6,2.96000004,
,,,-216.60000493E-6,-39.99999911E-3,,,,,-216.60000493E-6,3.00000000,
,,,-216.40000341E-6,0.0,,,,,-216.40000341E-6,2.96000004,
,,,-216.20000189E-6,-19.9999996E-3,,,,,-216.20000189E-6,2.96000004,
,,,-216.00000036E-6,0.0,,,,,-216.00000036E-6,2.96000004,
,,,-215.79999884E-6,-19.9999996E-3,,,,,-215.79999884E-6,2.96000004,
,,,-215.59999732E-6,0.0,,,,,-215.59999732E-6,2.96000004,
,,,-215.39999580E-6,-19.9999996E-3,,,,,-215.39999580E-6,2.96000004,
,,,-215.19999427E-6,-39.99999911E-3,,,,,-215.19999427E-6,2.96000004,
,,,-214.99999275E-6,-19.9999996E-3,,,,,-214.99999275E-6,2.96000004,
,,,-214.80000578E-6,0.0,,,,,-214.80000578E-6,2.91999984,
,,,-214.60000426E-6,-39.99999911E-3,,,,,-214.60000426E-6,2.96000004,
,,,-214.40000273E-6,-39.99999911E-3,,,,,-214.40000273E-6,3.00000000,
,,,-214.20000121E-6,-19.9999996E-3,,,,,-214.20000121E-6,3.00000000,
,,,-213.99999969E-6,-39.99999911E-3,,,,,-213.99999969E-6,3.00000000,
,,,-213.79999816E-6,-19.9999996E-3,,,,,-213.79999816E-6,3.00000000,
,,,-213.59999664E-6,-19.9999996E-3,,,,,-213.59999664E-6,2.96000004,
,,,-213.39999512E-6,-39.99999911E-3,,,,,-213.39999512E-6,2.96000004,
,,,-213.19999360E-6,-39.99999911E-3,,,,,-213.19999360E-6,2.96000004,
,,,-212.99999207E-6,-19.9999996E-3,,,,,-212.99999207E-6,2.96000004,
,,,-212.80000510E-6,-39.99999911E-3,,,,,-212.80000510E-6,2.96000004,
,,,-212.60000358E-6,-19.9999996E-3,,,,,-212.60000358E-6,2.96000004,
,,,-212.40000206E-6,-39.99999911E-3,,,,,-212.40000206E-6,2.96000004,
,,,-212.20000053E-6,-19.9999996E-3,,,,,-212.20000053E-6,2.96000004,
,,,-211.99999901E-6,-19.9999996E-3,,,,,-211.99999901E-6,2.91999984,
,,,-211.79999749E-6,-19.9999996E-3,,,,,-211.79999749E-6,2.96000004,
,,,-211.59999596E-6,-19.9999996E-3,,,,,-211.59999596E-6,2.96000004,
,,,-211.39999444E-6,-19.9999996E-3,,,,,-211.39999444E-6,2.96000004,
,,,-211.19999292E-6,-39.99999911E-3,,,,,-211.19999292E-6,2.96000004,
,,,-211.00000595E-6,-19.9999996E-3,,,,,-211.00000595E-6,2.96000004,
,,,-210.80000442E-6,-19.9999996E-3,,,,,-210.80000442E-6,2.96000004,
,,,-210.60000290E-6,-19.9999996E-3,,,,,-210.60000290E-6,3.00000000,
,,,-210.40000138E-6,0.0,,,,,-210.40000138E-6,2.91999984,
,,,-210.19999986E-6,-39.99999911E-3,,,,,-210.19999986E-6,2.96000004,
,,,-209.99999833E-6,-39.99999911E-3,,,,,-209.99999833E-6,2.96000004,
,,,-209.79999681E-6,-39.99999911E-3,,,,,-209.79999681E-6,2.96000004,
,,,-209.59999529E-6,-19.9999996E-3,,,,,-209.59999529E-6,2.96000004,
,,,-209.39999376E-6,-39.99999911E-3,,,,,-209.39999376E-6,2.96000004,
,,,-209.19999224E-6,-59.999998659E-3,,,,,-209.19999224E-6,3.00000000,
,,,-209.00000527E-6,-39.99999911E-3,,,,,-209.00000527E-6,2.91999984,
,,,-208.80000375E-6,-19.9999996E-3,,,,,-208.80000375E-6,2.96000004,
,,,-208.60000222E-6,-19.9999996E-3,,,,,-208.60000222E-6,3.00000000,
,,,-208.40000070E-6,-19.9999996E-3,,,,,-208.40000070E-6,2.96000004,
,,,-208.19999918E-6,-19.9999996E-3,,,,,-208.19999918E-6,2.96000004,
,,,-207.99999766E-6,0.0,,,,,-207.99999766E-6,2.96000004,
,,,-207.79999613E-6,-39.99999911E-3,,,,,-207.79999613E-6,2.96000004,
,,,-207.59999461E-6,-39.99999911E-3,,,,,-207.59999461E-6,3.00000000,
,,,-207.39999309E-6,-39.99999911E-3,,,,,-207.39999309E-6,2.96000004,
,,,-207.20000612E-6,-19.9999996E-3,,,,,-207.20000612E-6,3.00000000,
,,,-207.00000459E-6,-19.9999996E-3,,,,,-207.00000459E-6,3.00000000,
,,,-206.80000307E-6,-19.9999996E-3,,,,,-206.80000307E-6,2.96000004,
,,,-206.60000155E-6,0.0,,,,,-206.60000155E-6,3.00000000,
,,,-206.40000002E-6,-19.9999996E-3,,,,,-206.40000002E-6,2.96000004,
,,,-206.19999850E-6,-19.9999996E-3,,,,,-206.19999850E-6,3.00000000,
,,,-205.99999698E-6,-19.9999996E-3,,,,,-205.99999698E-6,2.96000004,
,,,-205.79999546E-6,-39.99999911E-3,,,,,-205.79999546E-6,2.96000004,
,,,-205.59999393E-6,-19.9999996E-3,,,,,-205.59999393E-6,2.96000004,
,,,-205.39999241E-6,0.0,,,,,-205.39999241E-6,2.96000004,
,,,-205.20000544E-6,-19.9999996E-3,,,,,-205.20000544E-6,2.87999988,
,,,-205.00000392E-6,-19.9999996E-3,,,,,-205.00000392E-6,3.00000000,
,,,-204.80000239E-6,-39.99999911E-3,,,,,-204.80000239E-6,3.00000000,
,,,-204.60000087E-6,-19.9999996E-3,,,,,-204.60000087E-6,3.00000000,
,,,-204.39999935E-6,-19.9999996E-3,,,,,-204.39999935E-6,2.96000004,
,,,-204.19999782E-6,-19.9999996E-3,,,,,-204.19999782E-6,2.96000004,
,,,-203.99999630E-6,-19.9999996E-3,,,,,-203.99999630E-6,3.00000000,
,,,-203.79999478E-6,-39.99999911E-3,,,,,-203.79999478E-6,2.96000004,
,,,-203.59999326E-6,-19.9999996E-3,,,,,-203.59999326E-6,3.00000000,
,,,-203.40000628E-6,0.0,,,,,-203.40000628E-6,3.00000000,
,,,-203.20000476E-6,-19.9999996E-3,,,,,-203.20000476E-6,2.96000004,
,,,-203.00000324E-6,-39.99999911E-3,,,,,-203.00000324E-6,2.96000004,
,,,-202.80000172E-6,-39.99999911E-3,,,,,-202.80000172E-6,3.03999996,
,,,-202.60000019E-6,-39.99999911E-3,,,,,-202.60000019E-6,3.00000000,
,,,-202.39999867E-6,-19.9999996E-3,,,,,-202.39999867E-6,2.96000004,
,,,-202.19999715E-6,-19.9999996E-3,,,,,-202.19999715E-6,2.96000004,
,,,-201.99999562E-6,-19.9999996E-3,,,,,-201.99999562E-6,2.96000004,
,,,-201.79999410E-6,-59.999998659E-3,,,,,-201.79999410E-6,3.00000000,
,,,-201.59999258E-6,-19.9999996E-3,,,,,-201.59999258E-6,3.00000000,
,,,-201.40000561E-6,-19.9999996E-3,,,,,-201.40000561E-6,2.91999984,
,,,-201.20000408E-6,-39.99999911E-3,,,,,-201.20000408E-6,3.00000000,
,,,-201.00000256E-6,0.0,,,,,-201.00000256E-6,3.00000000,
,,,-200.80000104E-6,-39.99999911E-3,,,,,-200.80000104E-6,2.91999984,
,,,-200.59999952E-6,-19.9999996E-3,,,,,-200.59999952E-6,3.03999996,
,,,-200.39999799E-6,-19.9999996E-3,,,,,-200.39999799E-6,3.00000000,
,,,-200.19999647E-6,-19.9999996E-3,,,,,-200.19999647E-6,2.91999984,
,,,-199.99999495E-6,-19.9999996E-3,,,,,-199.99999495E-6,2.96000004,
,,,-199.79999342E-6,-39.99999911E-3,,,,,-199.79999342E-6,2.91999984,
,,,-199.60000645E-6,-19.9999996E-3,,,,,-199.60000645E-6,2.96000004,
,,,-199.40000493E-6,-39.99999911E-3,,,,,-199.40000493E-6,3.03999996,
,,,-199.20000341E-6,-19.9999996E-3,,,,,-199.20000341E-6,3.00000000,
,,,-199.00000188E-6,-19.9999996E-3,,,,,-199.00000188E-6,3.00000000,
,,,-198.80000036E-6,-39.99999911E-3,,,,,-198.80000036E-6,2.96000004,
,,,-198.59999884E-6,-19.9999996E-3,,,,,-198.59999884E-6,2.96000004,
,,,-198.39999732E-6,-39.99999911E-3,,,,,-198.39999732E-6,2.96000004,
,,,-198.19999579E-6,-19.9999996E-3,,,,,-198.19999579E-6,2.96000004,
,,,-197.99999427E-6,-39.99999911E-3,,,,,-197.99999427E-6,2.96000004,
,,,-197.79999275E-6,-39.99999911E-3,,,,,-197.79999275E-6,2.96000004,
,,,-197.60000578E-6,-19.9999996E-3,,,,,-197.60000578E-6,3.00000000,
,,,-197.40000425E-6,-39.99999911E-3,,,,,-197.40000425E-6,3.00000000,
,,,-197.20000273E-6,-19.9999996E-3,,,,,-197.20000273E-6,3.00000000,
,,,-197.00000121E-6,-19.9999996E-3,,,,,-197.00000121E-6,2.91999984,
,,,-196.79999969E-6,-59.999998659E-3,,,,,-196.79999969E-6,3.00000000,
,,,-196.59999816E-6,-19.9999996E-3,,,,,-196.59999816E-6,2.91999984,
,,,-196.39999664E-6,-19.9999996E-3,,,,,-196.39999664E-6,3.00000000,
,,,-196.19999512E-6,-19.9999996E-3,,,,,-196.19999512E-6,3.03999996,
,,,-195.99999359E-6,-19.9999996E-3,,,,,-195.99999359E-6,2.96000004,
,,,-195.79999207E-6,-19.9999996E-3,,,,,-195.79999207E-6,2.96000004,
,,,-195.60000510E-6,-19.9999996E-3,,,,,-195.60000510E-6,2.96000004,
,,,-195.40000358E-6,-39.99999911E-3,,,,,-195.40000358E-6,2.91999984,
,,,-195.20000205E-6,-39.99999911E-3,,,,,-195.20000205E-6,3.00000000,
,,,-195.00000053E-6,-39.99999911E-3,,,,,-195.00000053E-6,2.96000004,
,,,-194.79999901E-6,-19.9999996E-3,,,,,-194.79999901E-6,2.91999984,
,,,-194.59999749E-6,-39.99999911E-3,,,,,-194.59999749E-6,2.96000004,
,,,-194.39999596E-6,-19.9999996E-3,,,,,-194.39999596E-6,3.00000000,
,,,-194.19999444E-6,-19.9999996E-3,,,,,-194.19999444E-6,2.96000004,
,,,-193.99999292E-6,-19.9999996E-3,,,,,-193.99999292E-6,2.96000004,
,,,-193.80000595E-6,-19.9999996E-3,,,,,-193.80000595E-6,2.96000004,
,,,-193.60000442E-6,-59.999998659E-3,,,,,-193.60000442E-6,2.96000004,
,,,-193.40000290E-6,-19.9999996E-3,,,,,-193.40000290E-6,3.00000000,
,,,-193.20000138E-6,-19.9999996E-3,,,,,-193.20000138E-6,2.96000004,
,,,-192.99999985E-6,-39.99999911E-3,,,,,-192.99999985E-6,2.96000004,
,,,-192.79999833E-6,-39.99999911E-3,,,,,-192.79999833E-6,2.96000004,
,,,-192.59999681E-6,-39.99999911E-3,,,,,-192.59999681E-6,3.00000000,
,,,-192.39999529E-6,-19.9999996E-3,,,,,-192.39999529E-6,2.96000004,
,,,-192.19999376E-6,-19.9999996E-3,,,,,-192.19999376E-6,2.91999984,
,,,-191.99999224E-6,-19.9999996E-3,,,,,-191.99999224E-6,2.96000004,
,,,-191.80000527E-6,-39.99999911E-3,,,,,-191.80000527E-6,2.96000004,
,,,-191.60000375E-6,-19.9999996E-3,,,,,-191.60000375E-6,2.96000004,
,,,-191.40000222E-6,-39.99999911E-3,,,,,-191.40000222E-6,2.96000004,
,,,-191.20000070E-6,-19.9999996E-3,,,,,-191.20000070E-6,2.96000004,
,,,-190.99999918E-6,-19.9999996E-3,,,,,-190.99999918E-6,2.91999984,
,,,-190.79999765E-6,-19.9999996E-3,,,,,-190.79999765E-6,3.00000000,
,,,-190.59999613E-6,-39.99999911E-3,,,,,-190.59999613E-6,2.91999984,
,,,-190.39999461E-6,-39.99999911E-3,,,,,-190.39999461E-6,2.96000004,
,,,-190.19999309E-6,-39.99999911E-3,,,,,-190.19999309E-6,2.91999984,
,,,-190.00000611E-6,-19.9999996E-3,,,,,-190.00000611E-6,2.96000004,
,,,-189.80000459E-6,-19.9999996E-3,,,,,-189.80000459E-6,2.91999984,
,,,-189.60000307E-6,-19.9999996E-3,,,,,-189.60000307E-6,3.00000000,
,,,-189.40000155E-6,-39.99999911E-3,,,,,-189.40000155E-6,2.91999984,
,,,-189.20000002E-6,-19.9999996E-3,,,,,-189.20000002E-6,2.96000004,
,,,-188.99999850E-6,-19.9999996E-3,,,,,-188.99999850E-6,2.96000004,
,,,-188.79999698E-6,-19.9999996E-3,,,,,-188.79999698E-6,2.91999984,
,,,-188.59999545E-6,-19.9999996E-3,,,,,-188.59999545E-6,2.91999984,
,,,-188.39999393E-6,-39.99999911E-3,,,,,-188.39999393E-6,2.96000004,
,,,-188.19999241E-6,0.0,,,,,-188.19999241E-6,2.91999984,
,,,-188.00000544E-6,-59.999998659E-3,,,,,-188.00000544E-6,3.00000000,
,,,-187.80000391E-6,-39.99999911E-3,,,,,-187.80000391E-6,3.00000000,
,,,-187.60000239E-6,-19.9999996E-3,,,,,-187.60000239E-6,2.96000004,
,,,-187.40000087E-6,-19.9999996E-3,,,,,-187.40000087E-6,3.00000000,
,,,-187.19999935E-6,-39.99999911E-3,,,,,-187.19999935E-6,2.96000004,
,,,-186.99999782E-6,-39.99999911E-3,,,,,-186.99999782E-6,2.96000004,
,,,-186.79999630E-6,-19.9999996E-3,,,,,-186.79999630E-6,3.00000000,
,,,-186.59999478E-6,-19.9999996E-3,,,,,-186.59999478E-6,3.00000000,
,,,-186.39999325E-6,-19.9999996E-3,,,,,-186.39999325E-6,2.96000004,
,,,-186.20000628E-6,-19.9999996E-3,,,,,-186.20000628E-6,2.96000004,
,,,-186.00000476E-6,-39.99999911E-3,,,,,-186.00000476E-6,3.00000000,
,,,-185.80000324E-6,-19.9999996E-3,,,,,-185.80000324E-6,3.00000000,
,,,-185.60000171E-6,-39.99999911E-3,,,,,-185.60000171E-6,2.96000004,
,,,-185.40000019E-6,0.0,,,,,-185.40000019E-6,2.91999984,
,,,-185.19999867E-6,-19.9999996E-3,,,,,-185.19999867E-6,2.96000004,
,,,-184.99999715E-6,-19.9999996E-3,,,,,-184.99999715E-6,2.96000004,
,,,-184.79999562E-6,-39.99999911E-3,,,,,-184.79999562E-6,2.96000004,
,,,-184.59999410E-6,-19.9999996E-3,,,,,-184.59999410E-6,3.00000000,
,,,-184.39999258E-6,-39.99999911E-3,,,,,-184.39999258E-6,2.96000004,
,,,-184.20000561E-6,-19.9999996E-3,,,,,-184.20000561E-6,2.96000004,
,,,-184.00000408E-6,-19.9999996E-3,,,,,-184.00000408E-6,2.96000004,
,,,-183.80000256E-6,-39.99999911E-3,,,,,-183.80000256E-6,2.96000004,
,,,-183.60000104E-6,-19.9999996E-3,,,,,-183.60000104E-6,2.96000004,
,,,-183.39999951E-6,-19.9999996E-3,,,,,-183.39999951E-6,2.96000004,
,,,-183.19999799E-6,-39.99999911E-3,,,,,-183.19999799E-6,2.96000004,
,,,-182.99999647E-6,-19.9999996E-3,,,,,-182.99999647E-6,2.96000004,
,,,-182.79999495E-6,-19.9999996E-3,,,,,-182.79999495E-6,3.00000000,
,,,-182.59999342E-6,-19.9999996E-3,,,,,-182.59999342E-6,2.96000004,
,,,-182.39999190E-6,-39.99999911E-3,,,,,-182.39999190E-6,2.96000004,
,,,-182.20000493E-6,-19.9999996E-3,,,,,-182.20000493E-6,3.00000000,
,,,-182.00000341E-6,-19.9999996E-3,,,,,-182.00000341E-6,2.96000004,
,,,-181.80000188E-6,0.0,,,,,-181.80000188E-6,3.00000000,
,,,-181.60000036E-6,0.0,,,,,-181.60000036E-6,2.91999984,
,,,-181.39999884E-6,-59.999998659E-3,,,,,-181.39999884E-6,2.96000004,
,,,-181.19999731E-6,-39.99999911E-3,,,,,-181.19999731E-6,3.00000000,
,,,-180.99999579E-6,-19.9999996E-3,,,,,-180.99999579E-6,3.00000000,
,,,-180.79999427E-6,-19.9999996E-3,,,,,-180.79999427E-6,2.96000004,
,,,-180.59999275E-6,-39.99999911E-3,,,,,-180.59999275E-6,3.00000000,
,,,-180.40000577E-6,-59.999998659E-3,,,,,-180.40000577E-6,2.91999984,
,,,-180.20000425E-6,-19.9999996E-3,,,,,-180.20000425E-6,2.91999984,
,,,-180.00000273E-6,-39.99999911E-3,,,,,-180.00000273E-6,2.91999984,
,,,-179.80000121E-6,-39.99999911E-3,,,,,-179.80000121E-6,2.96000004,
,,,-179.59999968E-6,0.0,,,,,-179.59999968E-6,3.00000000,
,,,-179.39999816E-6,-19.9999996E-3,,,,,-179.39999816E-6,3.00000000,
,,,-179.19999664E-6,-19.9999996E-3,,,,,-179.19999664E-6,3.00000000,
,,,-178.99999511E-6,-19.9999996E-3,,,,,-178.99999511E-6,2.96000004,
,,,-178.79999359E-6,-19.9999996E-3,,,,,-178.79999359E-6,3.00000000,
,,,-178.59999207E-6,-19.9999996E-3,,,,,-178.59999207E-6,2.96000004,
,,,-178.40000510E-6,-39.99999911E-3,,,,,-178.40000510E-6,2.96000004,
,,,-178.20000357E-6,-19.9999996E-3,,,,,-178.20000357E-6,3.00000000,
,,,-178.00000205E-6,-19.9999996E-3,,,,,-178.00000205E-6,2.91999984,
,,,-177.80000053E-6,-19.9999996E-3,,,,,-177.80000053E-6,3.00000000,
,,,-177.59999901E-6,-19.9999996E-3,,,,,-177.59999901E-6,2.96000004,
,,,-177.39999748E-6,0.0,,,,,-177.39999748E-6,2.91999984,
,,,-177.19999596E-6,-39.99999911E-3,,,,,-177.19999596E-6,2.91999984,
,,,-176.99999444E-6,-39.99999911E-3,,,,,-176.99999444E-6,2.96000004,
,,,-176.79999291E-6,-19.9999996E-3,,,,,-176.79999291E-6,2.96000004,
,,,-176.60000594E-6,-19.9999996E-3,,,,,-176.60000594E-6,3.00000000,
,,,-176.40000442E-6,-19.9999996E-3,,,,,-176.40000442E-6,3.00000000,
,,,-176.20000290E-6,-19.9999996E-3,,,,,-176.20000290E-6,2.96000004,
,,,-176.00000137E-6,0.0,,,,,-176.00000137E-6,2.96000004,
,,,-175.79999985E-6,0.0,,,,,-175.79999985E-6,2.96000004,
,,,-175.59999833E-6,-39.99999911E-3,,,,,-175.59999833E-6,2.96000004,
